X,Y,Reconstruction_Error
-1474568.4263278863,-841158.9128142275,0.0
-1471258.099341055,-841158.9128142275,0.0
-1467947.7723542235,-841158.9128142275,0.0
-1464637.4453673922,-841158.9128142275,0.0
-1461327.1183805608,-841158.9128142275,0.0
-1458016.7913937294,-841158.9128142275,0.0
-1454706.464406898,-841158.9128142275,0.0
-1451396.1374200666,-841158.9128142275,0.0
-1448085.8104332353,-841158.9128142275,0.0
-1444775.4834464039,-841158.9128142275,0.0
-1441465.1564595725,-841158.9128142275,0.0
-1438154.829472741,-841158.9128142275,0.0
-1434844.5024859097,-841158.9128142275,0.0
-1431534.1754990784,-841158.9128142275,0.0
-1428223.848512247,-841158.9128142275,0.0
-1424913.5215254156,-841158.9128142275,0.0
-1421603.1945385842,-841158.9128142275,0.0
-1418292.8675517528,-841158.9128142275,0.0
-1414982.5405649215,-841158.9128142275,0.0
-1411672.21357809,-841158.9128142275,0.0
-1408361.886591259,-841158.9128142275,0.0
-1405051.5596044273,-841158.9128142275,0.0
-1401741.2326175962,-841158.9128142275,0.0
-1398430.9056307646,-841158.9128142275,0.0
-1395120.5786439334,-841158.9128142275,0.0
-1391810.2516571018,-841158.9128142275,0.0
-1388499.9246702706,-841158.9128142275,0.0
-1385189.597683439,-841158.9128142275,0.0
-1381879.270696608,-841158.9128142275,0.0
-1378568.9437097765,-841158.9128142275,0.0
-1375258.6167229451,-841158.9128142275,0.0
-1371948.2897361137,-841158.9128142275,0.0
-1368637.9627492824,-841158.9128142275,0.0
-1365327.635762451,-841158.9128142275,0.0
-1362017.3087756196,-841158.9128142275,0.0
-1358706.9817887882,-841158.9128142275,0.0
-1355396.6548019568,-841158.9128142275,0.0
-1352086.3278151255,-841158.9128142275,0.0
-1348776.000828294,-841158.9128142275,0.0
-1345465.6738414627,-841158.9128142275,0.0
-1342155.3468546313,-841158.9128142275,0.0
-1338845.0198678,-841158.9128142275,0.0
-1335534.6928809686,-841158.9128142275,0.0
-1332224.3658941372,-841158.9128142275,0.0
-1328914.0389073058,-841158.9128142275,0.0
-1325603.7119204744,-841158.9128142275,0.0
-1322293.384933643,-841158.9128142275,0.0
-1318983.057946812,-841158.9128142275,0.0
-1315672.7309599803,-841158.9128142275,0.0
-1312362.4039731491,-841158.9128142275,0.0
-1309052.0769863175,-841158.9128142275,0.0
-1305741.7499994864,-841158.9128142275,0.0
-1302431.4230126548,-841158.9128142275,0.0
-1299121.0960258236,-841158.9128142275,0.0
-1295810.769038992,-841158.9128142275,0.0
-1292500.4420521609,-841158.9128142275,0.0
-1289190.1150653292,-841158.9128142275,0.0
-1285879.788078498,-841158.9128142275,0.0
-1282569.4610916665,-841158.9128142275,0.0
-1279259.1341048353,-841158.9128142275,0.0
-1275948.807118004,-841158.9128142275,0.0
-1272638.4801311726,-841158.9128142275,0.0
-1269328.1531443412,-841158.9128142275,0.0
-1266017.8261575098,-841158.9128142275,0.0
-1262707.4991706784,-841158.9128142275,0.0
-1259397.172183847,-841158.9128142275,0.0
-1256086.8451970157,-841158.9128142275,0.0
-1252776.5182101843,-841158.9128142275,0.0
-1249466.191223353,-841158.9128142275,0.0
-1246155.8642365215,-841158.9128142275,0.0
-1242845.5372496904,-841158.9128142275,0.0
-1239535.2102628588,-841158.9128142275,0.0
-1236224.8832760276,-841158.9128142275,0.0
-1232914.556289196,-841158.9128142275,0.0
-1229604.2293023646,-841158.9128142275,0.0
-1226293.9023155333,-841158.9128142275,0.0
-1222983.5753287019,-841158.9128142275,0.0
-1219673.2483418705,-841158.9128142275,0.0
-1216362.921355039,-841158.9128142275,1.3872993065825003
-1213052.5943682077,-841158.9128142275,2.032043977555725
-1209742.2673813766,-841158.9128142275,6.268861819375447
-1206431.940394545,-841158.9128142275,0.0
-1203121.6134077138,-841158.9128142275,0.0
-1199811.2864208822,-841158.9128142275,0.0
-1196500.959434051,-841158.9128142275,0.0
-1193190.6324472197,-841158.9128142275,0.0
-1189880.3054603883,-841158.9128142275,0.0
-1186569.978473557,-841158.9128142275,0.0
-1183259.6514867255,-841158.9128142275,0.0
-1179949.324499894,-841158.9128142275,0.0
-1176638.9975130628,-841158.9128142275,0.0
-1173328.6705262312,-841158.9128142275,0.0
-1170018.3435394,-841158.9128142275,0.0
-1166708.0165525684,-841158.9128142275,0.0
-1163397.6895657373,-841158.9128142275,0.0
-1160087.362578906,-841158.9128142275,0.0
-1156777.0355920745,-841158.9128142275,0.0
-1153466.7086052431,-841158.9128142275,0.0
-1150156.3816184117,-841158.9128142275,0.0
-1146846.0546315804,-841158.9128142275,0.0
-1143535.727644749,-841158.9128142275,0.0
-1140225.4006579176,-841158.9128142275,0.0
-1136915.0736710862,-841158.9128142275,0.0
-1133604.7466842548,-841158.9128142275,0.0
-1130294.4196974235,-841158.9128142275,0.0
-1126984.0927105923,-841158.9128142275,0.0
-1123673.7657237607,-841158.9128142275,0.0
-1120363.4387369296,-841158.9128142275,0.0
-1117053.111750098,-841158.9128142275,0.0
-1113742.7847632668,-841158.9128142275,0.0
-1110432.4577764352,-841158.9128142275,0.0
-1107122.130789604,-841158.9128142275,0.0
-1103811.8038027724,-841158.9128142275,0.0
-1100501.4768159413,-841158.9128142275,0.0
-1097191.1498291097,-841158.9128142275,0.0
-1093880.8228422785,-841158.9128142275,0.0
-1090570.495855447,-841158.9128142275,0.0
-1087260.1688686158,-841158.9128142275,0.0
-1083949.8418817841,-841158.9128142275,0.0
-1080639.514894953,-841158.9128142275,0.0
-1077329.1879081216,-841158.9128142275,0.0
-1074018.8609212902,-841158.9128142275,0.0
-1070708.5339344589,-841158.9128142275,0.0
-1067398.2069476275,-841158.9128142275,0.0
-1064087.879960796,-841158.9128142275,0.0
-1060777.5529739647,-841158.9128142275,0.0
-1057467.2259871333,-841158.9128142275,0.0
-1054156.899000302,-841158.9128142275,0.0
-1050846.5720134706,-841158.9128142275,0.0
-1047536.2450266392,-841158.9128142275,0.0
-1044225.9180398078,-841158.9128142275,0.0
-1040915.5910529764,-841158.9128142275,0.0
-1037605.264066145,-841158.9128142275,0.0
-1034294.9370793137,-841158.9128142275,0.0
-1030984.6100924823,-841158.9128142275,0.0
-1027674.283105651,-841158.9128142275,0.0
-1024363.9561188195,-841158.9128142275,0.0
-1021053.6291319883,-841158.9128142275,0.0
-1017743.3021451568,-841158.9128142275,0.0
-1014432.9751583255,-841158.9128142275,0.0
-1011122.6481714941,-841158.9128142275,0.0
-1007812.3211846628,-841158.9128142275,0.0
-1004501.9941978314,-841158.9128142275,0.0
-1001191.667211,-841158.9128142275,0.0
-1845325.048853,-837525.6433583412,0.0
-1842014.7218661685,-837525.6433583412,0.0
-1838704.3948793372,-837525.6433583412,0.0
-1835394.0678925058,-837525.6433583412,0.0
-1832083.7409056744,-837525.6433583412,0.0
-1828773.413918843,-837525.6433583412,0.0
-1825463.0869320116,-837525.6433583412,0.0
-1822152.7599451803,-837525.6433583412,0.0
-1818842.432958349,-837525.6433583412,0.0
-1815532.1059715175,-837525.6433583412,0.0
-1812221.7789846861,-837525.6433583412,0.0
-1808911.4519978547,-837525.6433583412,0.0
-1805601.1250110234,-837525.6433583412,0.0
-1802290.798024192,-837525.6433583412,0.0
-1798980.4710373606,-837525.6433583412,0.0
-1795670.1440505292,-837525.6433583412,0.0
-1792359.817063698,-837525.6433583412,0.0
-1789049.4900768667,-837525.6433583412,0.0
-1785739.1630900353,-837525.6433583412,0.0
-1782428.836103204,-837525.6433583412,0.0
-1779118.5091163726,-837525.6433583412,0.0
-1775808.1821295412,-837525.6433583412,0.0
-1772497.8551427098,-837525.6433583412,0.0
-1769187.5281558784,-837525.6433583412,0.0
-1765877.201169047,-837525.6433583412,0.0
-1762566.8741822157,-837525.6433583412,0.0
-1759256.5471953843,-837525.6433583412,0.0
-1755946.220208553,-837525.6433583412,0.0
-1752635.8932217215,-837525.6433583412,0.0
-1749325.5662348901,-837525.6433583412,0.0
-1746015.2392480588,-837525.6433583412,0.0
-1742704.9122612274,-837525.6433583412,0.0
-1739394.585274396,-837525.6433583412,0.0
-1736084.2582875646,-837525.6433583412,0.0
-1732773.9313007332,-837525.6433583412,0.0
-1729463.6043139019,-837525.6433583412,0.0
-1726153.2773270705,-837525.6433583412,0.0
-1722842.950340239,-837525.6433583412,0.0
-1719532.6233534077,-837525.6433583412,0.0
-1716222.2963665763,-837525.6433583412,0.0
-1712911.969379745,-837525.6433583412,0.0
-1709601.6423929136,-837525.6433583412,0.0
-1706291.3154060822,-837525.6433583412,0.0
-1702980.988419251,-837525.6433583412,0.0
-1699670.6614324194,-837525.6433583412,0.0
-1696360.3344455883,-837525.6433583412,0.0
-1693050.007458757,-837525.6433583412,0.0
-1689739.6804719255,-837525.6433583412,0.0
-1686429.3534850942,-837525.6433583412,0.0
-1683119.0264982628,-837525.6433583412,0.0
-1679808.6995114314,-837525.6433583412,0.0
-1676498.3725246,-837525.6433583412,0.0
-1673188.0455377686,-837525.6433583412,0.0
-1669877.7185509373,-837525.6433583412,0.0
-1666567.3915641059,-837525.6433583412,0.0
-1663257.0645772745,-837525.6433583412,0.0
-1659946.737590443,-837525.6433583412,0.0
-1656636.4106036117,-837525.6433583412,0.0
-1653326.0836167803,-837525.6433583412,0.0
-1650015.756629949,-837525.6433583412,0.0
-1646705.4296431176,-837525.6433583412,0.0
-1643395.1026562862,-837525.6433583412,0.0
-1640084.7756694548,-837525.6433583412,0.0
-1636774.4486826234,-837525.6433583412,0.0
-1633464.121695792,-837525.6433583412,0.0
-1630153.7947089607,-837525.6433583412,0.0
-1626843.4677221293,-837525.6433583412,0.0
-1623533.140735298,-837525.6433583412,0.0
-1620222.8137484665,-837525.6433583412,0.0
-1616912.4867616352,-837525.6433583412,0.0
-1613602.1597748038,-837525.6433583412,0.0
-1610291.8327879724,-837525.6433583412,0.0
-1606981.505801141,-837525.6433583412,0.0
-1603671.1788143096,-837525.6433583412,0.0
-1600360.8518274785,-837525.6433583412,0.0
-1597050.524840647,-837525.6433583412,0.0
-1593740.1978538157,-837525.6433583412,0.0
-1590429.8708669841,-837525.6433583412,0.0
-1587119.543880153,-837525.6433583412,0.0
-1583809.2168933216,-837525.6433583412,0.0
-1580498.8899064902,-837525.6433583412,0.0
-1577188.5629196586,-837525.6433583412,0.0
-1573878.2359328275,-837525.6433583412,0.0
-1570567.908945996,-837525.6433583412,0.0
-1567257.5819591647,-837525.6433583412,0.0
-1563947.2549723333,-837525.6433583412,0.0
-1560636.927985502,-837525.6433583412,0.0
-1557326.6009986706,-837525.6433583412,0.0
-1554016.2740118392,-837525.6433583412,0.0
-1550705.9470250078,-837525.6433583412,0.0
-1547395.6200381764,-837525.6433583412,0.0
-1544085.293051345,-837525.6433583412,0.0
-1540774.9660645137,-837525.6433583412,0.0
-1537464.6390776823,-837525.6433583412,0.0
-1534154.312090851,-837525.6433583412,0.0
-1530843.9851040195,-837525.6433583412,0.0
-1527533.6581171881,-837525.6433583412,0.0
-1524223.3311303568,-837525.6433583412,0.0
-1520913.0041435254,-837525.6433583412,0.0
-1517602.677156694,-837525.6433583412,0.0
-1514292.3501698626,-837525.6433583412,0.0
-1510982.0231830315,-837525.6433583412,0.0
-1507671.6961961999,-837525.6433583412,0.0
-1504361.3692093687,-837525.6433583412,0.0
-1501051.042222537,-837525.6433583412,0.0
-1497740.715235706,-837525.6433583412,0.0
-1494430.3882488746,-837525.6433583412,0.0
-1491120.0612620432,-837525.6433583412,0.0
-1487809.7342752116,-837525.6433583412,0.0
-1484499.4072883804,-837525.6433583412,0.0
-1481189.0803015488,-837525.6433583412,0.0
-1477878.7533147177,-837525.6433583412,0.0
-1474568.4263278863,-837525.6433583412,0.0
-1471258.099341055,-837525.6433583412,0.0
-1467947.7723542235,-837525.6433583412,0.0
-1464637.4453673922,-837525.6433583412,0.0
-1461327.1183805608,-837525.6433583412,0.0
-1458016.7913937294,-837525.6433583412,0.0
-1454706.464406898,-837525.6433583412,0.0
-1451396.1374200666,-837525.6433583412,0.0
-1448085.8104332353,-837525.6433583412,0.0
-1444775.4834464039,-837525.6433583412,0.0
-1441465.1564595725,-837525.6433583412,0.0
-1438154.829472741,-837525.6433583412,0.0
-1434844.5024859097,-837525.6433583412,0.0
-1431534.1754990784,-837525.6433583412,0.0
-1428223.848512247,-837525.6433583412,0.0
-1424913.5215254156,-837525.6433583412,0.0
-1421603.1945385842,-837525.6433583412,0.0
-1418292.8675517528,-837525.6433583412,0.0
-1414982.5405649215,-837525.6433583412,0.0
-1411672.21357809,-837525.6433583412,0.0
-1408361.886591259,-837525.6433583412,0.0
-1405051.5596044273,-837525.6433583412,0.0
-1401741.2326175962,-837525.6433583412,0.0
-1398430.9056307646,-837525.6433583412,0.0
-1395120.5786439334,-837525.6433583412,0.0
-1391810.2516571018,-837525.6433583412,0.0
-1388499.9246702706,-837525.6433583412,0.0
-1385189.597683439,-837525.6433583412,0.0
-1381879.270696608,-837525.6433583412,0.0
-1378568.9437097765,-837525.6433583412,0.0
-1375258.6167229451,-837525.6433583412,0.0
-1371948.2897361137,-837525.6433583412,0.0
-1368637.9627492824,-837525.6433583412,0.0
-1365327.635762451,-837525.6433583412,0.0
-1362017.3087756196,-837525.6433583412,0.0
-1358706.9817887882,-837525.6433583412,0.0
-1355396.6548019568,-837525.6433583412,0.0
-1352086.3278151255,-837525.6433583412,0.0
-1348776.000828294,-837525.6433583412,0.0
-1345465.6738414627,-837525.6433583412,0.0
-1342155.3468546313,-837525.6433583412,0.0
-1338845.0198678,-837525.6433583412,0.0
-1335534.6928809686,-837525.6433583412,0.0
-1332224.3658941372,-837525.6433583412,0.0
-1328914.0389073058,-837525.6433583412,0.0
-1325603.7119204744,-837525.6433583412,0.0
-1322293.384933643,-837525.6433583412,0.0
-1318983.057946812,-837525.6433583412,0.0
-1315672.7309599803,-837525.6433583412,0.0
-1312362.4039731491,-837525.6433583412,0.0
-1309052.0769863175,-837525.6433583412,0.0
-1305741.7499994864,-837525.6433583412,0.0
-1302431.4230126548,-837525.6433583412,0.0
-1299121.0960258236,-837525.6433583412,0.0
-1295810.769038992,-837525.6433583412,0.0
-1292500.4420521609,-837525.6433583412,0.0
-1289190.1150653292,-837525.6433583412,0.0
-1285879.788078498,-837525.6433583412,0.0
-1282569.4610916665,-837525.6433583412,0.0
-1279259.1341048353,-837525.6433583412,0.0
-1275948.807118004,-837525.6433583412,0.0
-1272638.4801311726,-837525.6433583412,0.0
-1269328.1531443412,-837525.6433583412,0.0
-1266017.8261575098,-837525.6433583412,0.0
-1262707.4991706784,-837525.6433583412,0.0
-1259397.172183847,-837525.6433583412,0.0
-1256086.8451970157,-837525.6433583412,0.0
-1252776.5182101843,-837525.6433583412,0.0
-1249466.191223353,-837525.6433583412,0.0
-1246155.8642365215,-837525.6433583412,0.0
-1242845.5372496904,-837525.6433583412,0.0
-1239535.2102628588,-837525.6433583412,0.0
-1236224.8832760276,-837525.6433583412,5.398266908936234
-1232914.556289196,-837525.6433583412,0.0
-1229604.2293023646,-837525.6433583412,0.0
-1226293.9023155333,-837525.6433583412,0.0
-1222983.5753287019,-837525.6433583412,0.0
-1219673.2483418705,-837525.6433583412,0.0
-1216362.921355039,-837525.6433583412,0.0
-1213052.5943682077,-837525.6433583412,0.0
-1209742.2673813766,-837525.6433583412,0.0
-1206431.940394545,-837525.6433583412,0.0
-1203121.6134077138,-837525.6433583412,0.0
-1199811.2864208822,-837525.6433583412,0.0
-1196500.959434051,-837525.6433583412,0.0
-1193190.6324472197,-837525.6433583412,0.0
-1189880.3054603883,-837525.6433583412,0.0
-1186569.978473557,-837525.6433583412,0.0
-1183259.6514867255,-837525.6433583412,0.0
-1179949.324499894,-837525.6433583412,0.0
-1176638.9975130628,-837525.6433583412,0.0
-1173328.6705262312,-837525.6433583412,0.0
-1170018.3435394,-837525.6433583412,0.0
-1166708.0165525684,-837525.6433583412,0.0
-1163397.6895657373,-837525.6433583412,0.0
-1160087.362578906,-837525.6433583412,0.0
-1156777.0355920745,-837525.6433583412,0.0
-1153466.7086052431,-837525.6433583412,0.0
-1150156.3816184117,-837525.6433583412,0.0
-1146846.0546315804,-837525.6433583412,0.0
-1143535.727644749,-837525.6433583412,0.0
-1140225.4006579176,-837525.6433583412,0.0
-1136915.0736710862,-837525.6433583412,0.0
-1133604.7466842548,-837525.6433583412,0.0
-1130294.4196974235,-837525.6433583412,0.0
-1126984.0927105923,-837525.6433583412,0.0
-1123673.7657237607,-837525.6433583412,0.0
-1120363.4387369296,-837525.6433583412,0.0
-1117053.111750098,-837525.6433583412,0.0
-1113742.7847632668,-837525.6433583412,0.0
-1110432.4577764352,-837525.6433583412,0.0
-1107122.130789604,-837525.6433583412,0.0
-1103811.8038027724,-837525.6433583412,0.0
-1100501.4768159413,-837525.6433583412,0.0
-1097191.1498291097,-837525.6433583412,0.0
-1093880.8228422785,-837525.6433583412,0.0
-1090570.495855447,-837525.6433583412,0.0
-1087260.1688686158,-837525.6433583412,0.0
-1083949.8418817841,-837525.6433583412,0.0
-1080639.514894953,-837525.6433583412,0.0
-1077329.1879081216,-837525.6433583412,0.0
-1074018.8609212902,-837525.6433583412,0.0
-1070708.5339344589,-837525.6433583412,0.0
-1067398.2069476275,-837525.6433583412,0.0
-1064087.879960796,-837525.6433583412,0.0
-1060777.5529739647,-837525.6433583412,0.0
-1057467.2259871333,-837525.6433583412,0.0
-1054156.899000302,-837525.6433583412,0.0
-1050846.5720134706,-837525.6433583412,0.0
-1047536.2450266392,-837525.6433583412,0.0
-1044225.9180398078,-837525.6433583412,0.0
-1040915.5910529764,-837525.6433583412,0.0
-1037605.264066145,-837525.6433583412,0.0
-1034294.9370793137,-837525.6433583412,0.0
-1030984.6100924823,-837525.6433583412,0.0
-1027674.283105651,-837525.6433583412,0.0
-1024363.9561188195,-837525.6433583412,0.0
-1021053.6291319883,-837525.6433583412,0.0
-1017743.3021451568,-837525.6433583412,0.0
-1014432.9751583255,-837525.6433583412,0.0
-1011122.6481714941,-837525.6433583412,0.0
-1007812.3211846628,-837525.6433583412,0.0
-1004501.9941978314,-837525.6433583412,0.0
-1001191.667211,-837525.6433583412,0.0
-1845325.048853,-833892.373902455,0.0
-1842014.7218661685,-833892.373902455,0.0
-1838704.3948793372,-833892.373902455,0.0
-1835394.0678925058,-833892.373902455,0.0
-1832083.7409056744,-833892.373902455,0.0
-1828773.413918843,-833892.373902455,0.0
-1825463.0869320116,-833892.373902455,0.0
-1822152.7599451803,-833892.373902455,0.0
-1818842.432958349,-833892.373902455,0.0
-1815532.1059715175,-833892.373902455,0.0
-1812221.7789846861,-833892.373902455,0.0
-1808911.4519978547,-833892.373902455,0.0
-1805601.1250110234,-833892.373902455,0.0
-1802290.798024192,-833892.373902455,0.0
-1798980.4710373606,-833892.373902455,0.0
-1795670.1440505292,-833892.373902455,0.0
-1792359.817063698,-833892.373902455,0.0
-1789049.4900768667,-833892.373902455,0.0
-1785739.1630900353,-833892.373902455,0.0
-1782428.836103204,-833892.373902455,0.0
-1779118.5091163726,-833892.373902455,0.0
-1775808.1821295412,-833892.373902455,0.0
-1772497.8551427098,-833892.373902455,0.0
-1769187.5281558784,-833892.373902455,0.0
-1765877.201169047,-833892.373902455,0.0
-1762566.8741822157,-833892.373902455,0.0
-1759256.5471953843,-833892.373902455,0.0
-1755946.220208553,-833892.373902455,0.0
-1752635.8932217215,-833892.373902455,0.0
-1749325.5662348901,-833892.373902455,0.0
-1746015.2392480588,-833892.373902455,0.0
-1742704.9122612274,-833892.373902455,0.0
-1739394.585274396,-833892.373902455,0.0
-1736084.2582875646,-833892.373902455,0.0
-1732773.9313007332,-833892.373902455,0.0
-1729463.6043139019,-833892.373902455,0.0
-1726153.2773270705,-833892.373902455,0.0
-1722842.950340239,-833892.373902455,0.0
-1719532.6233534077,-833892.373902455,0.0
-1716222.2963665763,-833892.373902455,0.0
